token_size	chances
5	0.039758532216681984
3	0.02577625018153651
4	0.019271336592922492
6	0.0023047877232899258
8	0.0009304352035629553
2	0.0008619838311468226
1	0.0007048458149779647
7	0.00030033402720627345
9	0.0002731277533039643
10	0.00016381856029433093
11	0.0001567023285084955
12	0.00010301592680447299
14	6.0705814009778544e-05
17	2.78840102628648e-05
18	1.5249068112504231e-05
13	7.939197366510123e-06
16	6.2932662051604616e-06
15	3.195042842619923e-06
19	0.0
20	0.0
21	0.0
22	0.0
23	0.0
24	0.0
25	0.0
26	0.0
27	0.0
28	0.0
29	0.0
30	0.0
31	0.0
32	0.0
33	0.0
34	0.0
35	0.0
36	0.0
37	0.0
38	0.0
39	0.0
40	0.0
41	0.0
42	0.0
43	0.0
44	0.0
45	0.0
46	0.0
47	0.0
48	0.0
49	0.0
50	0.0
53	0.0
56	0.0
57	0.0
58	0.0
59	0.0
62	0.0
63	0.0
75	0.0
85	0.0
107	0.0
